Time [s], II
0.0,0.0
0.02002002002002002,0.29414698260040256
0.04004004004004004,0.47572223734158836
0.06006006006006006,0.4752358786500558
0.08008008008008008,0.29287403877091966
0.10010010010010009,-0.0015723661038679992
0.12012012012012012,-0.2954170175029789
0.14014014014014015,-0.47620389144222575
0.16016016016016016,-0.47474482017740666
0.18018018018018017,-0.29159819860313696
0.20020020020020018,0.003144716658033513
0.22022022022022023,0.29668413091881024
0.24024024024024024,0.47668083618871454
0.2602602602602603,0.4742490667798976
0.2802802802802803,0.2903194747143027
0.3003003003003003,-0.0047170361129485
0.3203203203203203,-0.29794831031694896
0.34034034034034033,-0.4771530668643742
0.36036036036036034,-0.4737486233602151
0.38038038038038036,-0.28903787975018597
0.40040040040040037,0.0062893089193698055
0.42042042042042044,0.29920954319546356
0.44044044044044045,0.4776205787991435
0.46046046046046046,0.4732434948674262
0.4804804804804805,0.28775342638494555
0.5005005005005005,-0.007861519528520704
0.5205205205205206,-0.3004678170815616
0.5405405405405406,-0.47808336736962526
0.5605605605605606,-0.47273368629693163
0.5805805805805806,-0.2864661273210105
0.6006006006006006,0.009433652392233791
0.6206206206206206,0.3017231195317126
0.6406406406406406,0.47854142799913546
0.6606606606606606,0.4722192026904146
0.6806806806806807,0.28517599528895193
0.7007007007007007,-0.011005691963113181
0.7207207207207207,-0.3029754381317729
0.7407407407407407,-0.4789947561577443
0.7607607607607607,-0.4717000491357911
0.7807807807807807,-0.2838830430473544
0.8008008008008007,0.012577622694686477
0.8208208208208209,0.3042247604971081
0.8408408408408409,0.47944334736232497
0.8608608608608609,0.4711762307671595
0.8808808808808809,0.2825872833826961
0.9009009009009009,-0.014149429041558527
0.9209209209209209,-0.30547107427271175
0.9409409409409409,-0.4798871971765944
0.960960960960961,-0.47064775276475207
0.980980980980981,-0.2812887291092189
1.001001001001001,0.01572109545956071
1.021021021021021,0.30671436713333194
1.0410410410410411,0.48032630121116066
1.0610610610610611,0.4701146203548796
1.0810810810810811,0.2799873930687988
1.1011011011011012,-0.017292606405909995
1.1211211211211212,-0.3079546267835902
1.1411411411411412,-0.48076065512356264
1.1611611611611612,-0.4695768388098843
1.1811811811811812,-0.27868328813081994
1.2012012012012012,0.018863946339359082
1.2212212212212212,0.30919184095810737
1.2412412412412412,0.4811902546183164
1.2612612612612613,0.46903441344808366
1.2812812812812813,0.27737642719205813
1.3013013013013013,-0.020435099720355433
1.3213213213213213,-0.31042599742162086
1.3413413413413413,-0.48161509544695574
1.3613613613613613,-0.4684873496337201
1.3813813813813813,-0.2760668231765354
1.4014014014014013,0.02200605101118963
1.4214214214214214,0.31165708396910674
1.4414414414414414,0.48203517340807456
1.4614614614614614,0.46793565277690735
1.4814814814814814,0.274754489035404
1.5015015015015014,-0.023576784676150788
1.5215215215215214,-0.3128850884259007
1.5415415415415414,-0.4824504843473685
1.5615615615615615,-0.4673793283335759
1.5815815815815815,-0.2734394377468154
1.6016016016016015,0.0251472851816802
1.6216216216216217,0.31410999864782096
1.6416416416416417,0.482861024157677
1.6616616616616617,0.4668183818054225
1.6816816816816818,0.2721216823157889
1.7017017017017018,-0.02671753699652852
1.7217217217217218,-0.31533180252127774
1.7417417417417418,-0.4832667887790202
1.7617617617617618,-0.46625281873985347
1.7817817817817818,-0.27080123577409515
1.8018018018018018,0.02828752459189514
1.8218218218218218,0.3165504879634092
1.8418418418418419,0.4836677741986453
1.8618618618618619,0.46568264472992715
1.8818818818818819,0.26947811118010906
1.901901901901902,-0.02985723244160306
1.921921921921922,-0.3177660429221899
1.941941941941942,-0.48406397645105936
1.961961961961962,-0.4651078654143025
1.981981981981982,-0.2681523216186928
2.002002002002002,0.03142664502224179
2.022022022022022,0.3189784553765559
2.042042042042042,0.48445539161807544
2.062062062062062,0.46452848647718076
2.0820820820820822,0.26682388020106046
2.1021021021021022,-0.032995746813310224
2.1221221221221223,-0.3201877133365123
2.1421421421421423,-0.4848420158288434
2.1621621621621623,-0.4639445136482557
2.1821821821821823,-0.26549280006465714
2.2022022022022023,0.03456452229739494
2.2222222222222223,0.32139380484327107
2.2422422422422423,0.4852238452598987
2.2622622622622623,0.4633559527026425
2.2822822822822824,0.2641590943730264
2.3023023023023024,-0.036132955960291785
2.3223223223223224,-0.32259671796934475
2.3423423423423424,-0.4856008761351873
2.3623623623623624,-0.462762809460838
2.3823823823823824,-0.26282277631565876
2.4024024024024024,0.03770103229120178
2.4224224224224224,0.32379644081869713
2.4424424424424425,0.4859731047261166
2.4624624624624625,0.46216508978865484
2.4824824824824825,0.2614838591079034
2.5025025025025025,-0.0392687357828314
2.5225225225225225,-0.32499296152682006
2.5425425425425425,-0.48634052735157884
2.5625625625625625,-0.4615627995971558
2.5825825825825826,-0.26014235599078933
2.6026026026026026,0.04083605093160261
2.6226226226226226,0.32618626826089425
2.6426426426426426,0.4867031403780008
2.6626626626626626,0.4609559448426139
2.6826826826826826,0.2587982802309428
2.7027027027027026,-0.0424029622377495
2.7227227227227226,-0.32737634921986297
2.7427427427427427,-0.4870609402193682
2.7627627627627627,-0.4603445315264318
2.7827827827827827,-0.25745164512040764
2.8028028028028027,0.04396945420552823
2.8228228228228227,0.3285631926345918
2.8428428428428427,0.4874139233372662
2.8628628628628627,0.4597285656951047
2.8828828828828827,0.2561024639765622
2.9029029029029028,-0.045535511343313635
2.9229229229229228,-0.32974678676794217
2.942942942942943,-0.48776208624091905
2.962962962962963,-0.45910805344013794
2.982982982982983,-0.2547507501419394
3.003003003003003,0.04710111816380905
3.023023023023023,0.3309271199149303
3.043043043043043,0.48810542548721353
3.063063063063063,0.45848300089800936
3.083083083083083,0.25339651698414284
3.103103103103103,-0.04866625918414286
3.123123123123123,-0.3321041804028053
3.143143143143143,-0.48844393768074557
3.163163163163163,-0.4578534142500862
3.183183183183183,-0.25203977789566656
3.203203203203203,0.050230918926078214
3.2232232232232234,0.3332779565911863
3.2432432432432434,0.488777619473843
3.2632632632632634,0.4572192997225834
3.2832832832832834,0.2506805462938049
3.3033033033033035,-0.05179508191612365
3.3233233233233235,-0.3344484368721721
3.3433433433433435,-0.4891064675666047
3.3633633633633635,-0.4565806635864911
3.3833833833833835,-0.2493188356204953
3.4034034034034035,0.053358732685679075
3.4234234234234235,0.33561560967045045
3.4434434434434436,0.4894304787069303
3.4634634634634636,0.4559375121575181
3.4834834834834836,0.24795465934219812
3.5035035035035036,-0.05492185577125232
3.5235235235235236,-0.336779463443434
3.5435435435435436,-0.48974964969055834
3.5635635635635636,-0.45528985179601794
3.5835835835835836,-0.24658803094973825
3.6036036036036037,0.056484435714534355
3.6236236236236237,0.33793998668133735
3.6436436436436437,0.49006397736108753
3.6636636636636637,0.4546376889069462
3.6836836836836837,0.24521896395820894
3.7037037037037037,-0.058046457062615735
3.7237237237237237,-0.339097167907333
3.7437437437437437,-0.4903734586100196
3.7637637637637638,-0.45398102993977396
3.7837837837837838,-0.2438474719068198
3.803803803803804,0.05960790436808293
3.823823823823824,0.3402509956776228
3.843843843843844,0.4906780903767787
3.863863863863864,0.45331988138844737
3.883883883883884,0.24247356835874403
3.903903903903904,-0.061168762189227545
3.923923923923924,-0.3414014585815931
3.943943943943944,-0.4909778696487528
3.963963963963964,-0.4526542497912999
3.983983983983984,-0.2410972669010279
4.004004004004004,0.06272901509014965
4.024024024024024,0.342548545241891
4.044044044044044,0.49127279346131386
4.064064064064064,0.45198414173100543
4.084084084084084,0.2397185811444003
4.104104104104104,-0.06428864764093864
4.124124124124124,-0.34369224431455764
4.1441441441441444,-0.49156285889785256
4.1641641641641645,-0.45130956383451626
4.1841841841841845,-0.238337524723213
4.2042042042042045,0.06584764441781175
4.2242242242242245,0.34483254448913025
4.2442442442442445,0.4918480630898047
4.2642642642642645,0.45063052277297355
4.2842842842842845,0.23695411129522473
4.3043043043043046,-0.0674059900032877
4.324324324324325,-0.34596943448876927
4.344344344344345,-0.4921284032166857
4.364364364364365,-0.449947025261656
4.384384384384385,-0.23556835454150343
4.404404404404405,0.06896366898633209
4.424424424424425,0.3471029030703645
4.444444444444445,0.4924038765061047
4.464464464464465,0.4492590780599324
4.484484484484485,0.23418026816632864
4.504504504504505,-0.07052066596246061
4.524524524524525,-0.34823293902461094
4.544544544544545,-0.4926744802338081
4.564564564564565,-0.4485666879711578
4.584584584584585,-0.23278986589698084
4.604604604604605,0.07207696553397575
4.624624624624625,0.3493595311761806
4.644644644644645,0.492940211723697
4.664664664664665,0.4478698618426304
4.684684684684685,0.23139716148365566
4.704704704704705,-0.07363255231006281
4.724724724724725,-0.35048266838380265
4.744744744744745,-0.49320106834785804
4.764764764764765,-0.44716860656551194
4.784784784784785,-0.23000216869930298
4.804804804804805,0.0751874109069703
4.824824824824825,0.3516023395403427
4.844844844844845,0.49345704752658004
4.864864864864865,0.4464629290747845
4.884884884884885,0.22860490133954092
4.904904904904905,-0.07674152594810572
4.924924924924925,-0.3527185335729742
4.944944944944945,-0.4937081467283938
4.964964964964965,-0.44575283634914425
4.984984984984985,-0.22720537322244402
5.005005005005005,0.0782948820642721
5.025025025025025,0.35383123944324674
5.045045045045045,0.4939543634700877
5.065065065065065,0.4450383354109573
5.085085085085085,0.22580359818845677
5.105105105105105,-0.07984746389377766
5.125125125125125,-0.35494044614721576
5.145145145145145,-0.49419569531673657
5.165165165165165,-0.44431943332617774
5.185185185185185,-0.22439959010023158
5.205205205205205,0.08139925608254577
5.225225225225225,0.3560461427155111
5.245245245245245,0.49443213988171736
5.265265265265265,0.4435961372043039
5.285285285285285,0.22299336284254243
5.305305305305305,-0.08295024328435094
5.325325325325325,-0.3571483182135058
5.345345345345345,-0.49466369482674566
5.365365365365365,-0.44286845419826865
5.385385385385385,-0.22158493032207144
5.405405405405405,0.08450041016091446
5.425425425425425,0.3582469617413839
5.445445445445445,0.49489035786189
5.465465465465465,0.4421363915043949
5.485485485485485,0.22017430646730923
5.505505505505505,-0.08604974138208411
5.525525525525525,-0.35934206243426825
5.545545545545545,-0.49511212674559896
5.565565565565565,-0.4413999563623113
5.585585585585585,-0.2187615052284557
5.605605605605605,0.08759822162592976
5.625625625625625,0.3604336094622886
5.645645645645645,0.49532899928471497
5.665665665665665,0.440659156054907
5.685685685685685,0.21734654057720532
5.7057057057057055,-0.08914583557897891
5.7257257257257255,-0.3615215920307477
5.7457457457457455,-0.49554097333450836
5.7657657657657655,-0.43991399790822033
5.7857857857857855,-0.21592942650666017
5.8058058058058055,0.09069256793631215
5.8258258258258255,0.36260599938018867
5.8458458458458455,0.4957480467986904
5.865865865865866,0.4391644892913853
5.885885885885886,0.21451017703116584
5.905905905905906,-0.09223840340174244
5.925925925925926,-0.36368682078652115
5.945945945945946,-0.49595021762943775
5.965965965965966,-0.4384106376165799
5.985985985985986,-0.21308880618622428
6.006006006006006,0.0937833266879105
6.026026026026026,0.364764045561088
6.046046046046046,0.4961474838274056
6.066066066066066,0.4376524503389117
6.086086086086086,0.21166532802827784
6.106106106106106,-0.0953273225165199
6.126126126126126,-0.36583766305083
6.146146146146146,-0.4963398434417584
6.166166166166166,-0.4368899349563717
6.186186186186186,-0.2102397566346218
6.206206206206206,0.09687037561843215
6.226226226226226,0.3669076626383614
6.246246246246246,0.4965272945701833
6.266266266266266,0.4361230990097458
6.286286286286286,0.20881210610323922
6.306306306306306,-0.09841247073384565
6.326326326326326,-0.36797403374204624
6.346346346346346,-0.49670983535890434
6.366366366366366,-0.4353519500825686
6.386386386386386,-0.20738239055271326
6.406406406406406,0.09995359261239094
6.426426426426427,0.3690367658161707
6.446446446446447,0.4968874640027122
6.466466466466467,0.43457649580099944
6.486486486486487,0.20595062412199716
6.506506506506507,-0.10149372601337892
6.526526526526527,-0.37009584835097
6.546546546546547,-0.49706017874496927
6.566566566566567,-0.43379674383380284
6.586586586586587,-0.2045168209703778
6.606606606606607,0.10303285570585415
6.626626626626627,0.37115127087280947
6.646646646646647,0.49722797787763945
6.666666666666667,0.43301270189221663
6.686686686686687,0.20308099527723208
6.706706706706707,-0.10457096646878723
6.726726726726727,-0.3722030229442113
6.746746746746747,-0.4973908597412928
6.766766766766767,-0.432224377729932
6.786786786786787,-0.20164316124199053
6.806806806806807,0.1061080430912532
6.826826826826827,0.3732510941640249
6.846846846846847,0.4975488227251328
6.866866866866867,0.43143177914296726
6.886886886886887,0.20020333308390587
6.906906906906907,-0.10764407037254012
6.926926926926927,-0.3742954741674913
6.946946946946947,-0.4977018652670056
6.966966966966967,-0.43063491396961934
6.986986986986987,-0.1987615250419514
7.007007007007007,0.10917903312232725
7.027027027027027,0.37533615262636466
7.047047047047047,0.4978499858534191
7.067067067067067,0.4298337900903716
7.087087087087087,0.19731775137471938
7.107107107107107,-0.1107129161607798
7.127127127127127,-0.376373119248977
7.147147147147147,-0.49799318301955203
7.167167167167167,-0.429028415427845
7.187187187187187,-0.19587202636020168
7.207207207207207,0.11224570431878225
7.227227227227227,0.37740636378039616
7.247247247247247,0.49813145534927666
7.267267267267267,0.42821879794667644
7.287287287287287,0.1944243642957008
7.307307307307307,-0.11377738243803286
7.327327327327327,-0.37843587600248974
7.347347347347347,-0.4982648014751675
7.367367367367367,-0.42740494565346143
7.387387387387387,-0.1929747794976624
7.407407407407407,0.1153079353712213
7.4274274274274275,0.3794616457340447
7.4474474474474475,0.4983932200785171
7.4674674674674675,0.42658686659669715
7.4874874874874875,0.19152328630158594
7.5075075075075075,-0.11683734798212317
7.5275275275275275,-0.3804836628308312
7.5475475475475475,-0.4985167098893447
7.5675675675675675,-0.4257645688666587
7.587587587587588,-0.19006989906180452
7.607607607607608,0.11836560514583255
7.627627627627628,0.3815019171857582
7.647647647647648,0.4986352696864157
7.667667667667668,0.4249380605953486
7.687687687687688,0.1886146321513952
7.707707707707708,-0.11989269174885639
7.727727727727728,-0.3825163987289367
7.747747747747748,-0.4987488982972499
7.767767767767768,-0.42410734995640137
7.787787787787788,-0.18715749996201062
7.807807807807808,0.1214185926892915
7.827827827827828,0.38352709742779745
7.847847847847848,0.4988575945981305
7.867867867867868,0.4232724451650328
7.887887887887888,0.1856985169037893
7.907907907907908,-0.1229432928769188
7.927927927927928,-0.38453400328715365
7.947947947947948,-0.4989613575141211
7.967967967967968,-0.4224333544779138
7.987987987987988,-0.1842376974051343
8.008008008008009,0.124466777233449
8.028028028028029,0.3855371063493639
8.048048048048049,0.4990601860190732
8.068068068068069,0.42159008619311084
8.088088088088089,0.18277505591260973
8.108108108108109,-0.1259890306925615
8.128128128128129,-0.38653639669436657
8.148148148148149,-0.49915407913563475
8.168168168168169,-0.4207426486500194
8.188188188188189,-0.18131060689082454
8.208208208208209,0.12751003820016363
8.228228228228229,0.38753186443980575
8.248248248248249,0.4992430359352616
8.268268268268269,0.4198910502292666
8.288288288288289,0.17984436482226304
8.308308308308309,-0.12902978471442925
8.328328328328329,-0.38852349974114636
8.348348348348349,-0.49932705553822837
8.368368368368369,-0.41903529935261236
8.388388388388389,-0.17837634420711515
8.408408408408409,0.13054825520604402
8.428428428428429,0.38951129279174496
8.448448448448449,0.49940613711363446
8.468468468468469,0.4181754044828896
8.488488488488489,0.17690655956317275
8.508508508508509,-0.13206543465829879
8.528528528528529,-0.39049523382295537
8.548548548548549,-0.4994802798794134
8.568568568568569,-0.4173113741239126
8.588588588588589,-0.17543502542567277
8.608608608608609,0.13358130806725207
8.62862862862863,0.39147531310422545
8.64864864864865,0.49954948310234026
8.66866866866867,0.41644321682039315
8.68868868868869,0.17396175634712696
8.70870870870871,-0.1350958604419056
8.72872872872873,-0.39245152094321106
8.74874874874875,-0.49961374609804027
8.76876876876877,-0.4155709411578399
8.78878878878879,-0.17248676689728437
8.80880880880881,0.13660907680424325
8.82882882882883,0.3934238476858011
8.84884884884885,0.4996730682309908
8.86886886886887,0.41469455576253683
8.88888888888889,0.1710100716628276
8.90890890890891,-0.13812094218954327
8.92892892892893,-0.39439228371631907
8.94894894894895,-0.4997274489145348
8.96896896896897,-0.41381406930136355
8.98898898898899,-0.169531685247335
9.00900900900901,0.13963144164641686
9.02902902902903,0.3953568194575475
9.04904904904905,0.49977688761088196
9.06906906906907,0.41292949048177197
9.08908908908909,0.16805162227110956
9.10910910910911,-0.14114056023698346
9.12912912912913,-0.39631744537084035
9.14914914914915,-0.49982138383111485
9.16916916916917,-0.4120408280516851
9.18918918918919,-0.16656989737103445
9.20920920920921,0.1426482830370183
9.22922922922923,0.3972741519562171
9.24924924924925,0.49986093713519414
9.26926926926927,0.4111480907994101
9.28928928928929,0.1650865252004282
9.30930930930931,-0.1441545951361001
9.32932932932933,-0.39822692975245716
9.34934934934935,-0.4998955471319628
9.36936936936937,-0.4102512875535517
9.38938938938939,-0.1636015204288998
9.40940940940941,0.1456594816377586
9.42942942942943,0.39917576933719295
9.44944944944945,0.4999252134791504
9.46946946946947,0.40935042718290826
9.48948948948949,0.16211489774217674
9.50950950950951,-0.14716292765964886
9.52952952952953,-0.4001206613270205
9.54954954954955,-0.4999499358833745
9.56956956956957,-0.4084455185964494
9.58958958958959,-0.1606266718420673
9.60960960960961,0.1486649183335899
9.62962962962963,0.4010615963775237
9.64964964964965,0.49996971410014684
9.66966966966967,0.4075365707431304
9.68968968968969,0.15913685744615388
9.70970970970971,-0.1501654388058748
9.72972972972973,-0.4019985651834695
9.74974974974975,-0.4999845479338734
9.76976976976977,-0.4066235926118683
9.78978978978979,-0.15764546928775502
9.80980980980981,0.1516644742373087
9.82982982982983,0.40293155847883116
9.84984984984985,0.499994437237857
9.86986986986987,0.40570659323143726
9.88988988988989,0.1561525221157527
9.90990990990991,-0.1531620098033829
9.92992992992993,-0.40386056703689743
9.94994994994995,-0.4999993819142987
